"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x2d2d6f07b672208ff0cce49b81317afb1ffca918024dc6e52e8781ca67559f8b","8635505","1622643197","2021-06-02 14:13:17","0x0000000000000000000000000000000000000000","0xcd7cdad3f2b27fa7bb4ea71eb6f5039d2fadff58","2.624486292581472939","Add Liquidity ETH"
"0x2fbf02b9d1251695c0513794bae63147c0caf86e617ca78f34cbfa2c19889cb9","8635921","1622643590","2021-06-02 14:19:50","0x0000000000000000000000000000000000000000","0x31b47a0b0a98d0bb7524985577ec605e5a2a99d5","4.778915190550620588","Add Liquidity ETH"
"0x84bab4ab22aad988372dd9f37a72982fbf618dc39fd6b630f8c8e1618cae720d","8636086","1622643740","2021-06-02 14:22:20","0x0000000000000000000000000000000000000000","0x6682dd44506b3067b5f4c66881877756d45d58c1","0.000250331448836095","Add Liquidity ETH"
"0x287e5e9d440483e2ed0a0d94d2685da295cd54ff9ddbbb166e34e7db110f3686","8636093","1622643744","2021-06-02 14:22:24","0x0000000000000000000000000000000000000000","0xcd7cdad3f2b27fa7bb4ea71eb6f5039d2fadff58","1.309279882883999471","Add Liquidity ETH"
"0xc154b0af6c9ce24ffba547239db5b597761b341a698cf1251c1a5c5d3682fb64","8636146","1622643799","2021-06-02 14:23:19","0x0000000000000000000000000000000000000000","0x2a13f2bc658a99eebabdf270396858c92bc71a6d","0.000246594363437598","Add Liquidity ETH"
"0xd77ec156f28171cd50ec21123c003364455d212ce784771937cdd8f52a9b08f3","8636217","1622643860","2021-06-02 14:24:20","0x0000000000000000000000000000000000000000","0xc6304d3ed9c5c75c2237e6dfc29897d546cfd888","0.000255616249847822","Add Liquidity ETH"
"0xb82ca2b99ee01fab8847516720039ed7e26c5870e16014d522c2a5bb7408448d","8636302","1622643926","2021-06-02 14:25:26","0x0000000000000000000000000000000000000000","0x5d8804d2cabac4b205749ee74aa482ba1bcd4c1b","0.000250155275629696","Add Liquidity ETH"
"0xea57e60bef068ecd79525d3aeb70116ca01d3a72e51d0cb12f8bd819cc539b56","8636394","1622643998","2021-06-02 14:26:38","0x0000000000000000000000000000000000000000","0xd4146e96f9ac2750a974dd601e71e0c9b0193ed2","0.000247287784801171","Add Liquidity ETH"
"0x20c36285c9a448e6265b9dab435db61bf5dcadbfcf0fdb35fd7840c2f88c54df","8636454","1622644043","2021-06-02 14:27:23","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","6.849214153337382205","Add Liquidity ETH"
"0x6af288ab767320f363ab2a4ac5c97629dc4ea048bc72cc6b79f04c24a9a0ea94","8636508","1622644082","2021-06-02 14:28:02","0x0000000000000000000000000000000000000000","0x6b3ddc7f485e132bbc9bfc5b61f57b1ae8b5c235","0.000257815242152601","Add Liquidity ETH"
"0x101d4628ffd95a27caf66919f0eb3bd7ded21883450ca3b4f97e009bad398eb5","8636574","1622644145","2021-06-02 14:29:05","0x0000000000000000000000000000000000000000","0x9bf8dc58803706ac542c3ac44ce327536fb5e372","0.000257912535057081","Add Liquidity ETH"
"0x51d23a9ab5c277ccafc0c62e6d5a37a6107c67e5ac82c082c4e4d194c4d7d459","8636648","1622644218","2021-06-02 14:30:18","0x0000000000000000000000000000000000000000","0x0040e6b66a32ba7109f6d14e4901254a69f3ee8d","0.000259962260612236","Add Liquidity ETH"
"0x0bd2cc8d589c1810038f167f9a8fd41f3dd4853b6e124ada24d2a38be990efc3","8636951","1622644498","2021-06-02 14:34:58","0x0000000000000000000000000000000000000000","0xecc40bb63c6f7227071dfd5cb296eddf761f09eb","0.059785983070210258","Add Liquidity ETH"
"0x5f7825e6beef16752c100d4108895c56f824653d6a91cd02b8baa361ed8fa241","8637146","1622644675","2021-06-02 14:37:55","0x0000000000000000000000000000000000000000","0x6901370415c2a27e1d19e4690ae39829c01936a1","7.214694704519649924","Add Liquidity ETH"
"0xc0e8c9e6a12663e1c531fd514ae9beffaaf188482e608d5c6c81b180826fca79","8637231","1622644741","2021-06-02 14:39:01","0x0000000000000000000000000000000000000000","0x2951b1f7058bd2c05f01954002c450bac0873847","0.025852963188211744","Add Liquidity ETH"
"0x6002b4a890f05884e5ececc9faef280bcb9d1e20d3aed1ad8e7cbf24393d635a","8637346","1622644836","2021-06-02 14:40:36","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","6.474285433527719508","Add Liquidity ETH"
"0x3596bcbadff81377565ca888bc88782eb406f153563336bfd3d689d4b90d9097","8637370","1622644857","2021-06-02 14:40:57","0x3ae7783b7fa466e2c9197e60c05c84d6683cbc53","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.076085417990722552","Remove Liquidity ETH With Permit"
"0x3596bcbadff81377565ca888bc88782eb406f153563336bfd3d689d4b90d9097","8637370","1622644857","2021-06-02 14:40:57","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.076085417990722552","Remove Liquidity ETH With Permit"
"0xb0ae3f6bc6b7890f52d8c4ee6bff99e548efab0a25ce19b40eb86a1a5cb65400","8637569","1622645027","2021-06-02 14:43:47","0x0000000000000000000000000000000000000000","0x052aa017270434c91ca09c082018bd3b8f26e613","0.803174558309349999","Add Liquidity ETH"
"0x0cfab7bc12a7d3e25743a805a54761faedfe53b5b95ef4d02488d8d59fb0e057","8637730","1622645168","2021-06-02 14:46:08","0xcd7cdad3f2b27fa7bb4ea71eb6f5039d2fadff58","0x2a651563c9d3af67ae0388a5c8f89b867038089e","3.93376617546547241","Remove Liquidity ETH"
"0x0cfab7bc12a7d3e25743a805a54761faedfe53b5b95ef4d02488d8d59fb0e057","8637730","1622645168","2021-06-02 14:46:08","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","3.93376617546547241","Remove Liquidity ETH"
"0x69b2e2eb3a76514aacbd945d68a557bd52bb2d8829911ddef536e94aaa1ca637","8637883","1622645314","2021-06-02 14:48:34","0x58b4580620230bf64d4efa5911d4ede1db058587","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.08558041972520268","Remove Liquidity ETH With Permit"
"0x69b2e2eb3a76514aacbd945d68a557bd52bb2d8829911ddef536e94aaa1ca637","8637883","1622645314","2021-06-02 14:48:34","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.08558041972520268","Remove Liquidity ETH With Permit"
"0x1e14657df86964ffa02f3e566fbc818477e420b777a3845d87dbec2337fa06b1","8638114","1622645507","2021-06-02 14:51:47","0x0000000000000000000000000000000000000000","0x89b585df208c727829232d892a50806c3a20a4e6","13.133788648895627896","Add Liquidity ETH"
"0x52804e1d471cf0c0219ce4976ee9bb37ff8f7d20132e94d6d1bc6c5e419a468d","8638430","1622645780","2021-06-02 14:56:20","0x0000000000000000000000000000000000000000","0x58b4580620230bf64d4efa5911d4ede1db058587","1.563917800704219641","Add Liquidity ETH"
"0x1e64922fd9424329af8401181ee0c2c1abcce4364a5c93b7963a03af135f803f","8638702","1622646000","2021-06-02 15:00:00","0xaa9e20bab58d013220d632874e9fe44f8f971e4d","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.833991000405121949","Remove Liquidity ETH With Permit"
"0x1e64922fd9424329af8401181ee0c2c1abcce4364a5c93b7963a03af135f803f","8638702","1622646000","2021-06-02 15:00:00","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.833991000405121949","Remove Liquidity ETH With Permit"
"0x3d65e71fee67121209e2a7c21193b8b0c78f3328391eb36443c04642656597db","8638727","1622646017","2021-06-02 15:00:17","0x0000000000000000000000000000000000000000","0xaa9e20bab58d013220d632874e9fe44f8f971e4d","0.832135463459947834","Add Liquidity ETH"
"0x11fc55c7c605ebb818ac5a1f4016c2927ae52ab0fef36f4dc102b256afcfe35f","8638760","1622646050","2021-06-02 15:00:50","0xaa9e20bab58d013220d632874e9fe44f8f971e4d","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.832135463459947834","Remove Liquidity ETH With Permit"
"0x11fc55c7c605ebb818ac5a1f4016c2927ae52ab0fef36f4dc102b256afcfe35f","8638760","1622646050","2021-06-02 15:00:50","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.832135463459947834","Remove Liquidity ETH With Permit"
"0x8d4e811e4433f6f7e3052056864030ef77b9bd0c52da2b75eb1eef709f3c9963","8639807","1622646928","2021-06-02 15:15:28","0x0000000000000000000000000000000000000000","0xc146ee89086d6791f9f6b340fafd2b7a03f2fdad","5.174195614173459725","Add Liquidity ETH"
"0xaeb1f92a04386c0e893e136b3ed94b740fceb58e85312098b0360a0c8a6aa5bf","8639878","1622646988","2021-06-02 15:16:28","0x0000000000000000000000000000000000000000","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0.144838644316910845","Add Liquidity ETH"
"0xb71e670352e445a1b31805162a9d152562a4e97df3219bdf5bef915f37ab59f3","8639959","1622647053","2021-06-02 15:17:33","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","14.259744473108058594","Add Liquidity ETH"
"0x340fd0f0e0ad041b93d9a2b719e7969448670683d8a6f5340d54edbff3723723","8640055","1622647132","2021-06-02 15:18:52","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","14.966982831893549839","Add Liquidity ETH"
"0xf8a4fe04d4846d63511992fa565c3572b9e6bbb5499c2f849c5e987e460923dc","8640189","1622647255","2021-06-02 15:20:55","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","16.055654177510702743","Add Liquidity ETH"
"0xffe9b273ae6c86f3cec40b883bce5927716c8ce0256258dbb48db679a297b7ad","8640557","1622647537","2021-06-02 15:25:37","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","15.941589393927695417","Add Liquidity ETH"
"0xce1dcfa3c8d9bd66d6b67aa8db732bbe7dc2ba0c62f6ed8169b014046902a7ac","8640722","1622647667","2021-06-02 15:27:47","0x0000000000000000000000000000000000000000","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0.315711225627034883","Add Liquidity ETH"
"0xf48e9ad00e508bd2b8a3d3d329e8b2fa63038ee673fd99ec4b2280233c72e4d3","8640765","1622647698","2021-06-02 15:28:18","0x0000000000000000000000000000000000000000","0xecc40bb63c6f7227071dfd5cb296eddf761f09eb","0.061371608560452144","Add Liquidity ETH"
"0xc3b3e696fc0fe1ca9ec588c31bf1512fecafcd2f1bcd2437131eee69d73e5121","8641066","1622647925","2021-06-02 15:32:05","0x0000000000000000000000000000000000000000","0x0cc16c9d2c46163cbf4ba1146cc5380a9885796d","0.04268494004937716","Add Liquidity ETH"
"0x5bd369828677485a7d98deceb14db8725d55094f51caaa159bc2288d6abe51f5","8641482","1622648277","2021-06-02 15:37:57","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","15.969182192860366425","Add Liquidity ETH"
"0xb531779eed4de5a488f850ae679ff5aa1ec065afc9b9618d309579715a11d34d","8641496","1622648288","2021-06-02 15:38:08","0x0000000000000000000000000000000000000000","0x6901370415c2a27e1d19e4690ae39829c01936a1","6.026082157121574631","Add Liquidity ETH"
"0x52c70dd04d5473a0d336a7ecf7548ec43d9b050f9abf65ef7e246791d9c6e438","8642362","1622649019","2021-06-02 15:50:19","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","16.182403418614474579","Add Liquidity ETH"
"0x3cc42dffbdf8dccd21fc54457f7ad54ded4e81aea6923520c68492c6ea563760","8642453","1622649099","2021-06-02 15:51:39","0x0000000000000000000000000000000000000000","0x89b585df208c727829232d892a50806c3a20a4e6","15.598171013117149545","Add Liquidity ETH"
"0xae19026c7f296c3fb5d1c0cb146387cd8636b492357a7512125b29a5e6ed716c","8642555","1622649183","2021-06-02 15:53:03","0x0000000000000000000000000000000000000000","0x89b585df208c727829232d892a50806c3a20a4e6","13.057244980871360876","Add Liquidity ETH"
"0x83268c17a20cc9999ac39a21ef8add90f3cb1dc4c01ff70608939cbeca92357c","8642700","1622649304","2021-06-02 15:55:04","0x0000000000000000000000000000000000000000","0xc146ee89086d6791f9f6b340fafd2b7a03f2fdad","7.811308676104633717","Add Liquidity ETH"
"0x8772f2272ac476f84d5f6d8a97ae9b8f9bb1f5cc3f67db6357aea060c1185941","8643242","1622649797","2021-06-02 16:03:17","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","29.941020241313828009","Add Liquidity ETH"
"0xb40acbdb0768930ae5fa80f008ff3eab70ef0d1f18aaccd0e94e8d30f3595d59","8643965","1622650470","2021-06-02 16:14:30","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","31.822045254769050556","Add Liquidity ETH"
"0x45d1f539d5e9eae3091d630ca665e2a8c25fd71b4a26814fa2b5f1e9059a5020","8644062","1622650562","2021-06-02 16:16:02","0x0000000000000000000000000000000000000000","0x7c361828849293684ddf7212fd1d2cb5f0aade70","0.658858970390068434","Add Liquidity ETH"
"0x625afe6f2b8a84c3dda45a7c1e00a453a616b2478fb00739db5444b0f1081196","8645007","1622651417","2021-06-02 16:30:17","0x0000000000000000000000000000000000000000","0x6901370415c2a27e1d19e4690ae39829c01936a1","11.426302758131323973","Add Liquidity ETH"
"0xd32fecb58b66695cf90c18790813cfb2691b7cfd2f7f5cb15d6143837f8ae7af","8645235","1622651604","2021-06-02 16:33:24","0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.460549869943945728","Remove Liquidity ETH With Permit"
"0xd32fecb58b66695cf90c18790813cfb2691b7cfd2f7f5cb15d6143837f8ae7af","8645235","1622651604","2021-06-02 16:33:24","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.460549869943945728","Remove Liquidity ETH With Permit"
"0x8cfcbc8a6f6a948f5efa88ac39a3c2541beb5e50d4a0d195a1ad866584439a3a","8645450","1622651779","2021-06-02 16:36:19","0x0000000000000000000000000000000000000000","0xecc40bb63c6f7227071dfd5cb296eddf761f09eb","0.087682976840488358","Add Liquidity ETH"
"0xc89b651b1d984abc51c4a82b6789e4f717eb084aaba53d8fe54d170f0185da05","8645544","1622651867","2021-06-02 16:37:47","0x0000000000000000000000000000000000000000","0xf2327b04521589f505c7074c163805843a4bd6cd","2.93403012302300989","Add Liquidity ETH"
"0x701ca4e6984bcf1c8ba447c2a34209ac8918687b456b59a8c74b08cd0a36dcb4","8645941","1622652222","2021-06-02 16:43:42","0x0000000000000000000000000000000000000000","0x73eb7a4756ef34b903d8f0d320138fa4f2e4ec5b","6.100426145481959451","Add Liquidity ETH"
"0xa32cc4d39218395de3dbadc4c59a1325577c7b476fd1dff71f3059668882de1f","8646108","1622652374","2021-06-02 16:46:14","0x0000000000000000000000000000000000000000","0xf2327b04521589f505c7074c163805843a4bd6cd","0.133362111153778873","Add Liquidity ETH"
"0xc24339cc0c2a45167710b5baae0b880deacb189eeb1d4bdebcfd63fc451c1a2e","8646652","1622652861","2021-06-02 16:54:21","0x0000000000000000000000000000000000000000","0x31b47a0b0a98d0bb7524985577ec605e5a2a99d5","7.469678478935067445","Add Liquidity ETH"
"0xf91480bc3b9e517aee4c74f3c92dc2c74f3d16efee6c741811dd5d0aed8ca192","8646951","1622653127","2021-06-02 16:58:47","0x0000000000000000000000000000000000000000","0xea0b2e3b1cbdc62a7e90bf443444865681da4903","1.111099954002756807","Add Liquidity ETH"
"0xd44e1c19fc1a24aa23003dde9e5fefb3fe1f0299fd32ba54fe827b816f502d5f","8647002","1622653177","2021-06-02 16:59:37","0x0000000000000000000000000000000000000000","0x7f7eafa5f4d75bfa16ce56fc3f6eff06e2566420","0.968905343281018125","Add Liquidity ETH"
"0xcd7b95845aaa8d9149c0e24ff9ff84f4a9cc48df699d44f05daa2b860797c2fb","8647398","1622653560","2021-06-02 17:06:00","0x0000000000000000000000000000000000000000","0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5","103.523674125574335245","Add Liquidity ETH"
"0xcb3b7f60b566b04869d68837899fe700bf467eb7aa1dfeb523f7fb70969053ca","8647460","1622653626","2021-06-02 17:07:06","0x0000000000000000000000000000000000000000","0xc146ee89086d6791f9f6b340fafd2b7a03f2fdad","7.087402304738377688","Add Liquidity ETH"
"0x894ab34f3c7f1785e61ae54f268c183de21cd5cf0ea06340501fca00c3ea4444","8647710","1622653862","2021-06-02 17:11:02","0x0000000000000000000000000000000000000000","0x89b585df208c727829232d892a50806c3a20a4e6","31.591090920907409967","Add Liquidity ETH"
"0xfb0b3ec8f9741dc087301f5c856fe6ddfe6209598b3728387645e87e528d0477","8648635","1622654718","2021-06-02 17:25:18","0x0000000000000000000000000000000000000000","0x89b585df208c727829232d892a50806c3a20a4e6","22.626241853959055087","Add Liquidity ETH"
"0xe48d0f37b0404eac6bcefe581e73b9e70b46b25aee05f6f22898b22649ca6811","8649396","1622655233","2021-06-02 17:33:53","0x0000000000000000000000000000000000000000","0x4ba412d3965b31a0b9d558eabe4c8b59e8709765","56.895866821634427957","Add Liquidity ETH"
"0xe78385ff80c94cbcdc4ebcd3fa479b15aae5705f1f4ff17d347d5a8636da68e0","8650114","1622655759","2021-06-02 17:42:39","0x0000000000000000000000000000000000000000","0x6901370415c2a27e1d19e4690ae39829c01936a1","7.67021187686154527","Add Liquidity ETH"
"0x33b8b57068a363fee6a2e566de5c1c8a2778740804963e19cf89a4b83c8756ac","8650812","1622656329","2021-06-02 17:52:09","0x0000000000000000000000000000000000000000","0x4e7e322cedd9c7c4a80fceb01f6a1e8b872a99c4","1.367381386970487488","Add Liquidity ETH"
"0x88fa9e1f6ef59920c4f39f348e785c60b535d60cf5906d35ad5d4d05b8e487a8","8651584","1622656925","2021-06-02 18:02:05","0x0000000000000000000000000000000000000000","0xecc40bb63c6f7227071dfd5cb296eddf761f09eb","0.085894611695448633","Add Liquidity ETH"
"0xfa81bb191b39dbf667ead2958fff3ff1aa97e4e45a13011ab390333c6e63f563","8652496","1622657537","2021-06-02 18:12:17","0x0000000000000000000000000000000000000000","0xc146ee89086d6791f9f6b340fafd2b7a03f2fdad","6.065672099671310152","Add Liquidity ETH"
"0x3827b517a02d1782d0a548cd9c34c714338baf456d5d4d16977d7e97ebc917af","8652701","1622657671","2021-06-02 18:14:31","0x0000000000000000000000000000000000000000","0x052aa017270434c91ca09c082018bd3b8f26e613","0.209768178968308983","Add Liquidity ETH"
"0xf64013c40ab3fcaf33710fd177433fbe3d508d67967b9e5330a4b10a242424d6","8653836","1622658462","2021-06-02 18:27:42","0x0000000000000000000000000000000000000000","0x89b585df208c727829232d892a50806c3a20a4e6","24.55925320700706189","Add Liquidity ETH"
"0xc5634b37135661d21ddbc1f44674e15cc572cd7c111e0e1f21263b07249e1822","8654094","1622658640","2021-06-02 18:30:40","0x0000000000000000000000000000000000000000","0x31b47a0b0a98d0bb7524985577ec605e5a2a99d5","3.910721483284181348","Add Liquidity ETH"
"0xa42c3c1a539e830078e97e6f201e6d1f6782cd9a91b97812380a8a49697f8b7c","8654689","1622659058","2021-06-02 18:37:38","0x0000000000000000000000000000000000000000","0xf2327b04521589f505c7074c163805843a4bd6cd","1.063191404320920256","Add Liquidity ETH"
"0xeb48c1d3426ad2c2d04fcb5623ca2fdb475f42d31f65bd01d583be907d95a120","8655512","1622659634","2021-06-02 18:47:14","0x0000000000000000000000000000000000000000","0x89b585df208c727829232d892a50806c3a20a4e6","111.772794876148248785","Add Liquidity ETH"
"0xca489e39f56cafa620bb7062ff4db5fede17368630ec0781b7876461da8b3c12","8657267","1622660889","2021-06-02 19:08:09","0x0000000000000000000000000000000000000000","0x7f7eafa5f4d75bfa16ce56fc3f6eff06e2566420","0.551332108251026097","Add Liquidity ETH"
"0x038d8c7867335ed693b46c0d02aecde41f9535f1e3ed036d246801fb9f8256ab","8658936","1622662041","2021-06-02 19:27:21","0x631f82fb2a62496d28780a821f47786b05e2278a","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0.196415733841717245","Remove Liquidity ETH With Permit"
"0x038d8c7867335ed693b46c0d02aecde41f9535f1e3ed036d246801fb9f8256ab","8658936","1622662041","2021-06-02 19:27:21","0x2a651563c9d3af67ae0388a5c8f89b867038089e","0x0000000000000000000000000000000000000000","0.196415733841717245","Remove Liquidity ETH With Permit"
"0xf20619666a88e00eac5c8d02d1c8bf529c2fd4fddf23dca8c810a6702544c2d7","8660197","1622662921","2021-06-02 19:42:01","0x0000000000000000000000000000000000000000","0x31b47a0b0a98d0bb7524985577ec605e5a2a99d5","2.63247976609334442","Add Liquidity ETH"
"0x39ca2fb0f927557f543407dedbee6595be717f096dee7d7e0485fa4d6cdfbce3","8660915","1622663412","2021-06-02 19:50:12","0x0000000000000000000000000000000000000000","0xc146ee89086d6791f9f6b340fafd2b7a03f2fdad","7.457003432000833946","Add Liquidity ETH"
"0x9d8b4582fd8852955f3aecf19c5c19bc019a9a1edf060015c3f23c65547f54f4","8661483","1622663807","2021-06-02 19:56:47","0x0000000000000000000000000000000000000000","0x5f0165ae73441e0ef9a43ea6a8bb4245c234b7cb","0.011668692802695901","Add Liquidity ETH"
